"SVY_COMP","SVY_COMP_LABEL","GEO_ID","GEO_ID_F","NAME","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0003","General Revenue","002","State","110376793"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0003","General Revenue","002","State","117620155"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0003","General Revenue","002","State","120496914"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0003","General Revenue","002","State","122375878"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0003","General Revenue","002","State","126582860"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0003","General Revenue","002","State","137408104"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0003","General Revenue","002","State","145501404"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0003","General Revenue","002","State","160725548"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0004","Intergovernmental Revenue","002","State","34559038"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0004","Intergovernmental Revenue","002","State","34345000"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0004","Intergovernmental Revenue","002","State","36176775"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0004","Intergovernmental Revenue","002","State","39734473"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0004","Intergovernmental Revenue","002","State","43739377"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0004","Intergovernmental Revenue","002","State","44680120"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0004","Intergovernmental Revenue","002","State","47221911"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0004","Intergovernmental Revenue","002","State","50052351"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0004","Intergovernmental Revenue","002","State","66662596"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0005","Total Taxes","002","State","47991110"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0005","Total Taxes","002","State","51801010"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0005","Total Taxes","002","State","55146619"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0005","Total Taxes","002","State","55086438"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0005","Total Taxes","002","State","52132817"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0005","Total Taxes","002","State","53612926"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0005","Total Taxes","002","State","60328843"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0005","Total Taxes","002","State","63314370"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0005","Total Taxes","002","State","61013294"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0006","General Sales and Gross Receipts Taxes","002","State","29002557"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0006","General Sales and Gross Receipts Taxes","002","State","30908596"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0006","General Sales and Gross Receipts Taxes","002","State","32336032"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0006","General Sales and Gross Receipts Taxes","002","State","33664187"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0006","General Sales and Gross Receipts Taxes","002","State","32131385"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0006","General Sales and Gross Receipts Taxes","002","State","32490144"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0006","General Sales and Gross Receipts Taxes","002","State","36129876"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0006","General Sales and Gross Receipts Taxes","002","State","38123052"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0006","General Sales and Gross Receipts Taxes","002","State","38412349"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0007","Selective Sales and Gross Receipts Taxes","002","State","11973563"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0007","Selective Sales and Gross Receipts Taxes","002","State","12745360"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0007","Selective Sales and Gross Receipts Taxes","002","State","13296335"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0007","Selective Sales and Gross Receipts Taxes","002","State","13989995"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0007","Selective Sales and Gross Receipts Taxes","002","State","14239389"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0007","Selective Sales and Gross Receipts Taxes","002","State","14407208"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0007","Selective Sales and Gross Receipts Taxes","002","State","15332333"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0007","Selective Sales and Gross Receipts Taxes","002","State","15782315"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0007","Selective Sales and Gross Receipts Taxes","002","State","14930574"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0008","License Taxes","002","State","3207435"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0008","License Taxes","002","State","3347303"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0008","License Taxes","002","State","3499902"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0008","License Taxes","002","State","3426885"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0008","License Taxes","002","State","3414335"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0008","License Taxes","002","State","3432901"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0008","License Taxes","002","State","3635024"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0008","License Taxes","002","State","3643272"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0008","License Taxes","002","State","3396564"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0009","Individual Income Taxes","002","State","0"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0009","Individual Income Taxes","002","State","0"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0009","Individual Income Taxes","002","State","0"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0009","Individual Income Taxes","002","State","0"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0009","Individual Income Taxes","002","State","0"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0009","Individual Income Taxes","002","State","X"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0009","Individual Income Taxes","002","State","X"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0009","Individual Income Taxes","002","State","X"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0009","Individual Income Taxes","002","State","X"
